"user_ptr_id"	"reputation"	"gold"	"silver"	"bronze"
"100078297"	"11"	"0"	"0"	"1"
"100084668"	"567"	"0"	"0"	"8"
"100009573"	"2405"	"3"	"11"	"48"
"100031056"	"968"	"0"	"0"	"6"
"100000533"	"1736"	"3"	"4"	"36"
"100096607"	"152"	"0"	"0"	"2"
"100041471"	"2524"	"0"	"3"	"28"
"100001730"	"2930"	"2"	"13"	"52"
"100011860"	"103"	"1"	"2"	"7"
"100004192"	"81"	"0"	"1"	"7"
"100010342"	"19"	"0"	"0"	"6"
"100001907"	"101"	"0"	"0"	"7"
"100003061"	"46"	"2"	"2"	"5"
"100004846"	"21"	"0"	"0"	"2"
"100004905"	"1"	"0"	"0"	"1"
"100011404"	"1"	"0"	"0"	"1"
"100070234"	"41"	"0"	"0"	"1"
"100004862"	"11"	"0"	"1"	"2"
"100095729"	"17"	"0"	"0"	"2"
"100005172"	"43"	"1"	"2"	"9"
"100070244"	"27"	"0"	"0"	"2"
"100078344"	"22"	"0"	"0"	"2"
"100011396"	"1"	"0"	"0"	"1"
"100104232"	"16"	"0"	"0"	"1"
"100004868"	"3"	"0"	"0"	"0"
"100004990"	"13"	"0"	"0"	"1"
"100070255"	"12"	"0"	"0"	"1"
"100000159"	"31"	"0"	"1"	"5"
"100004833"	"1"	"0"	"0"	"1"
"100004863"	"6"	"0"	"0"	"2"
"100004917"	"11"	"0"	"0"	"3"
"100005817"	"22"	"0"	"0"	"2"
"100003379"	"32"	"2"	"4"	"10"
"100096641"	"61"	"0"	"0"	"1"
"100004860"	"1"	"0"	"0"	"1"
"100060017"	"230"	"0"	"0"	"10"
"100078350"	"26"	"0"	"0"	"3"
"100004876"	"1"	"0"	"0"	"0"
"100069158"	"27"	"0"	"0"	"3"
"100069315"	"12"	"0"	"0"	"3"
"100000814"	"17"	"0"	"1"	"3"
"100004936"	"16"	"0"	"0"	"2"
"100062508"	"15"	"0"	"0"	"1"
"100105785"	"16"	"0"	"0"	"2"
"100011390"	"13"	"0"	"1"	"3"
"100001258"	"31"	"0"	"0"	"2"
"100069507"	"22"	"0"	"0"	"2"
"100070293"	"147"	"0"	"0"	"3"
"100070196"	"168"	"0"	"0"	"4"
"100003475"	"43"	"0"	"1"	"3"
"100078414"	"12"	"0"	"0"	"2"
"100011407"	"12"	"0"	"0"	"2"
"100004400"	"16"	"0"	"0"	"2"
"100004539"	"16"	"0"	"0"	"2"
"100007309"	"15"	"0"	"0"	"2"
"100004926"	"12"	"0"	"0"	"3"
"100013217"	"179"	"1"	"2"	"11"
"100111167"	"31"	"0"	"0"	"1"
"100004623"	"16"	"0"	"0"	"1"
"100004694"	"16"	"0"	"0"	"2"
"100004929"	"11"	"0"	"0"	"3"
"100077683"	"32"	"0"	"0"	"2"
"100096754"	"96"	"0"	"0"	"2"
"100067754"	"72"	"0"	"0"	"4"
"100097267"	"61"	"0"	"0"	"3"
"100003271"	"16"	"0"	"1"	"3"
"100004563"	"41"	"1"	"1"	"7"
"100004945"	"11"	"0"	"0"	"1"
"100006816"	"79"	"0"	"1"	"7"
"100028679"	"57"	"0"	"1"	"5"
"100118490"	"46"	"0"	"0"	"4"
"100078346"	"53"	"0"	"0"	"2"
"100088856"	"193"	"0"	"0"	"5"
"100097063"	"76"	"0"	"0"	"1"
"100011204"	"25"	"0"	"0"	"2"
"100011346"	"26"	"0"	"0"	"3"
"100096783"	"97"	"0"	"0"	"4"
"100070324"	"12"	"0"	"0"	"2"
"100068184"	"28"	"0"	"0"	"3"
"100000739"	"34"	"0"	"1"	"4"
"100001153"	"28"	"0"	"0"	"2"
"100004701"	"121"	"0"	"3"	"5"
"100004997"	"1"	"0"	"0"	"1"
"100008405"	"232"	"0"	"0"	"10"
"100007618"	"12"	"0"	"0"	"1"
"100010632"	"0"	"0"	"0"	"4"
"100067145"	"2"	"0"	"0"	"0"
"100102557"	"31"	"0"	"0"	"1"
"100073209"	"453"	"0"	"0"	"6"
"100070328"	"4"	"0"	"0"	"0"
"100016366"	"2217"	"0"	"1"	"18"
"100078389"	"27"	"0"	"0"	"2"
"100067609"	"3"	"0"	"0"	"1"
"100098082"	"56"	"0"	"0"	"2"
"100035406"	"34"	"0"	"0"	"3"
"100042586"	"2"	"0"	"1"	"1"
"100004265"	"18"	"0"	"0"	"4"
"100002910"	"12"	"0"	"0"	"5"
"100009149"	"23"	"0"	"0"	"2"
"100011437"	"12"	"0"	"0"	"2"
"100004577"	"86"	"0"	"1"	"8"
"100004958"	"1"	"0"	"0"	"3"
"100011039"	"119"	"0"	"1"	"4"
"100011956"	"43"	"0"	"0"	"4"
"100068952"	"53"	"0"	"0"	"6"
"100078458"	"22"	"0"	"0"	"1"
"100096832"	"92"	"0"	"0"	"2"
"100078422"	"37"	"0"	"0"	"2"
"100069292"	"275"	"0"	"0"	"5"
"100010789"	"1"	"0"	"0"	"1"
"100004975"	"1"	"1"	"1"	"1"
"100005093"	"1"	"0"	"0"	"4"
"100011425"	"28"	"0"	"0"	"3"
"100011426"	"36"	"0"	"0"	"3"
"100001952"	"3"	"0"	"0"	"0"
"100001054"	"401"	"0"	"2"	"11"
"100000698"	"98"	"2"	"4"	"8"
"100001714"	"945"	"5"	"16"	"28"
"100069326"	"12"	"0"	"0"	"1"
"100097689"	"46"	"0"	"0"	"0"
"100069584"	"13"	"0"	"0"	"0"
"100070331"	"22"	"0"	"0"	"1"
"100119055"	"490"	"0"	"1"	"5"
"100002062"	"12"	"0"	"0"	"2"
"100011430"	"11"	"0"	"0"	"1"
"100004619"	"135"	"0"	"2"	"14"
"100062095"	"139"	"0"	"0"	"2"
"100069615"	"3"	"0"	"0"	"1"
"100004548"	"16"	"0"	"0"	"1"
"100008738"	"22"	"1"	"1"	"6"
"100008067"	"1"	"0"	"0"	"0"
"100018825"	"13"	"0"	"0"	"1"
"100009093"	"16"	"0"	"0"	"1"
"100068336"	"3"	"0"	"0"	"1"
"100011427"	"12"	"0"	"0"	"3"
"100078500"	"2"	"0"	"0"	"0"
"100016345"	"42"	"0"	"0"	"4"
"100004708"	"61"	"0"	"0"	"5"
"100078475"	"27"	"0"	"0"	"2"
"100003535"	"107"	"0"	"0"	"11"
"100013002"	"105"	"0"	"0"	"5"
"100000873"	"74"	"0"	"1"	"9"
"100008992"	"33"	"0"	"0"	"2"
"100067379"	"48"	"0"	"0"	"2"
"100111173"	"31"	"0"	"0"	"1"
"100004695"	"31"	"0"	"0"	"2"
"100004288"	"86"	"0"	"1"	"3"
"100004503"	"0"	"0"	"0"	"6"
"100007986"	"166"	"0"	"0"	"10"
"100013148"	"152"	"0"	"0"	"10"
"100005037"	"11"	"0"	"0"	"1"
"100005049"	"6"	"0"	"0"	"3"
"100070396"	"1"	"0"	"0"	"0"
"100011001"	"12"	"0"	"0"	"0"
"100078522"	"1"	"0"	"0"	"1"
"100004966"	"16"	"0"	"0"	"4"
"100005018"	"11"	"0"	"0"	"1"
"100009936"	"11"	"1"	"1"	"1"
"100078542"	"12"	"0"	"0"	"3"
"100070412"	"1"	"0"	"0"	"1"
"100007335"	"374"	"3"	"9"	"29"
"100007659"	"134"	"0"	"0"	"11"
"100011535"	"81"	"0"	"0"	"6"
"100009830"	"12"	"1"	"2"	"6"
"100009204"	"83"	"0"	"0"	"3"
"100005061"	"1"	"0"	"0"	"0"
"100002027"	"12"	"0"	"0"	"3"
"100076622"	"106"	"0"	"0"	"2"
"100004352"	"12"	"0"	"0"	"1"
"100005038"	"41"	"0"	"0"	"4"
"100005051"	"11"	"0"	"0"	"3"
"100061364"	"144"	"0"	"0"	"10"
"100005572"	"263"	"1"	"1"	"6"
"100119409"	"41"	"0"	"0"	"2"
"100118210"	"600"	"0"	"0"	"7"
"100086945"	"224"	"0"	"0"	"4"
"100001468"	"4362"	"5"	"11"	"45"
"100007064"	"45"	"0"	"0"	"7"
"100008127"	"3"	"0"	"0"	"1"
"100078543"	"11"	"0"	"0"	"1"
"100011517"	"25"	"0"	"0"	"3"
"100007384"	"21"	"0"	"0"	"4"
"100001317"	"30"	"0"	"0"	"2"
"100078211"	"11"	"0"	"0"	"0"
"100004478"	"11"	"0"	"0"	"1"
"100004537"	"0"	"0"	"0"	"1"
"100004845"	"11"	"0"	"0"	"2"
"100005072"	"11"	"0"	"0"	"1"
"100005081"	"1"	"0"	"0"	"2"
"100005169"	"11"	"0"	"1"	"4"
"100097487"	"16"	"0"	"0"	"1"
"100011514"	"12"	"0"	"0"	"3"
"100005068"	"18"	"1"	"1"	"3"
"100109842"	"16"	"0"	"0"	"1"
"100003588"	"3"	"0"	"0"	"1"
"100010120"	"33"	"0"	"0"	"2"
"100008947"	"31"	"0"	"1"	"5"
"100073650"	"3"	"0"	"0"	"0"
"100013577"	"90"	"0"	"1"	"7"
"100078272"	"11"	"0"	"0"	"2"
"100003280"	"925"	"5"	"9"	"45"
"100005118"	"1"	"0"	"0"	"0"
"100008971"	"4"	"0"	"0"	"0"
"100097144"	"196"	"0"	"0"	"3"
"100099793"	"41"	"0"	"0"	"1"
"100070435"	"12"	"0"	"0"	"1"
"100008867"	"42"	"0"	"0"	"4"
"100002944"	"2"	"0"	"0"	"2"
"100003454"	"4"	"0"	"1"	"1"
"100005078"	"10"	"0"	"0"	"5"
"100005121"	"11"	"0"	"0"	"2"
"100005146"	"1"	"0"	"1"	"3"
"100011020"	"101"	"0"	"1"	"5"
"100076450"	"16"	"0"	"0"	"1"
"100011458"	"11"	"0"	"0"	"1"
"100002030"	"17"	"0"	"1"	"4"
"100007246"	"56"	"0"	"1"	"9"
"100005130"	"13"	"0"	"0"	"1"
"100091756"	"17"	"0"	"0"	"1"
"100018181"	"143"	"1"	"9"	"17"
"100070455"	"3"	"0"	"0"	"1"
"100084602"	"33"	"0"	"0"	"1"
"100005134"	"1"	"0"	"0"	"2"
"100078476"	"11"	"0"	"0"	"1"
"100078583"	"11"	"0"	"0"	"1"
"100006084"	"13"	"0"	"0"	"1"
"100005112"	"1"	"0"	"1"	"1"
"100011420"	"30"	"0"	"0"	"3"
"100011493"	"28"	"0"	"1"	"5"
"100037520"	"30"	"0"	"0"	"4"
"100070462"	"78"	"0"	"0"	"1"
"100070475"	"11"	"0"	"0"	"1"
"100078591"	"23"	"0"	"0"	"1"
"100014911"	"129"	"0"	"0"	"2"
"100078298"	"12"	"0"	"0"	"1"
"100078592"	"2"	"0"	"0"	"0"
"100005176"	"12"	"0"	"1"	"3"
"100005106"	"11"	"0"	"0"	"3"
"100005141"	"11"	"0"	"0"	"1"
"100000061"	"7"	"0"	"0"	"5"
"100092587"	"11"	"0"	"0"	"2"
"100004196"	"62"	"0"	"0"	"7"
"100092597"	"11"	"0"	"0"	"0"
"100069646"	"25"	"0"	"0"	"1"
"100044097"	"11"	"0"	"0"	"3"
"100068904"	"127"	"0"	"0"	"3"
"100005287"	"1856"	"10"	"23"	"31"
"100067866"	"15"	"0"	"0"	"1"
"100077195"	"159"	"0"	"0"	"6"
"100011478"	"13"	"0"	"0"	"2"
"100092635"	"1"	"0"	"0"	"1"
"100005252"	"1"	"0"	"0"	"2"
"100009505"	"17"	"1"	"2"	"3"
"100005144"	"20"	"0"	"0"	"2"
"100010254"	"47"	"1"	"1"	"5"
"100011494"	"41"	"0"	"0"	"3"
"100067295"	"3"	"0"	"0"	"1"
"100067435"	"27"	"0"	"0"	"2"
"100068072"	"47"	"0"	"0"	"1"
"100003440"	"30"	"0"	"1"	"4"
"100010847"	"26"	"0"	"0"	"0"
"100005227"	"1"	"0"	"0"	"0"
"100002927"	"33"	"0"	"0"	"4"
"100028453"	"24"	"0"	"0"	"0"
"100005279"	"26"	"0"	"0"	"3"
"100092618"	"13"	"0"	"0"	"1"
"100011424"	"17"	"0"	"0"	"3"
"100004941"	"41"	"0"	"0"	"4"
"100005966"	"64"	"0"	"0"	"5"
"100078427"	"12"	"0"	"0"	"1"
"100005698"	"15"	"0"	"1"	"4"
"100076828"	"16"	"0"	"0"	"2"
"100092715"	"11"	"0"	"0"	"1"
"100097237"	"46"	"0"	"0"	"2"
"100072474"	"74"	"0"	"0"	"2"
"100095621"	"232"	"0"	"0"	"3"
"100092658"	"58"	"0"	"0"	"0"
"100010568"	"3"	"0"	"0"	"1"
"100011394"	"26"	"0"	"1"	"4"
"100069505"	"13"	"0"	"0"	"3"
"100011487"	"62"	"0"	"0"	"2"
"100011468"	"27"	"0"	"0"	"4"
"100099348"	"71"	"0"	"0"	"1"
"100099500"	"101"	"0"	"0"	"1"
"100099810"	"71"	"0"	"0"	"2"
"100078626"	"1"	"0"	"0"	"0"
"100011492"	"12"	"0"	"0"	"1"
"100026241"	"61"	"0"	"0"	"6"
"100070518"	"3"	"0"	"0"	"1"
"100105625"	"31"	"0"	"0"	"1"
"100078637"	"26"	"0"	"0"	"2"
"100078634"	"11"	"0"	"0"	"2"
"100003446"	"0"	"0"	"0"	"1"
"100092729"	"11"	"0"	"0"	"0"
"100005233"	"6"	"0"	"0"	"3"
"100060150"	"44"	"0"	"1"	"10"
"100067820"	"37"	"0"	"0"	"5"
"100005243"	"11"	"0"	"0"	"4"
"100069346"	"54"	"0"	"0"	"2"
"100092736"	"11"	"0"	"0"	"1"
"100011495"	"0"	"0"	"0"	"0"
"100011311"	"11"	"0"	"0"	"2"
"100005229"	"82"	"0"	"1"	"7"
"100011411"	"27"	"0"	"0"	"2"
"100011142"	"11"	"0"	"0"	"3"
"100092744"	"2"	"0"	"0"	"1"
"100092742"	"11"	"0"	"0"	"0"
"100004857"	"114"	"0"	"0"	"8"
"100098184"	"6"	"0"	"0"	"2"
"100005228"	"11"	"0"	"0"	"1"
"100005250"	"1"	"0"	"0"	"1"
"100003082"	"20"	"0"	"2"	"6"
"100010947"	"11"	"0"	"0"	"2"
"100010989"	"11"	"0"	"0"	"2"
"100011441"	"146"	"1"	"2"	"6"
"100011874"	"172"	"0"	"1"	"8"
"100010389"	"24"	"0"	"0"	"1"
"100099796"	"16"	"0"	"0"	"1"
"100011520"	"15"	"0"	"0"	"3"
"100007441"	"27"	"0"	"0"	"4"
"100092822"	"1"	"0"	"0"	"0"
"100092757"	"11"	"0"	"0"	"2"
"100092795"	"26"	"0"	"0"	"1"
"100092818"	"11"	"0"	"0"	"1"
"100092820"	"1"	"0"	"0"	"1"
"100092624"	"11"	"0"	"0"	"1"
"100004397"	"140"	"1"	"3"	"9"
"100099876"	"42"	"0"	"0"	"1"
"100005054"	"11"	"0"	"0"	"2"
"100011356"	"1"	"0"	"0"	"1"
"100078598"	"23"	"0"	"0"	"2"
"100005154"	"42"	"0"	"0"	"3"
"100092838"	"11"	"0"	"0"	"1"
"100005267"	"23"	"0"	"1"	"5"
"100007596"	"21"	"0"	"1"	"5"
"100005196"	"33"	"0"	"0"	"3"
"100000677"	"13"	"0"	"0"	"2"
"100092608"	"112"	"0"	"0"	"2"
"100001526"	"13"	"0"	"0"	"2"
"100011466"	"32"	"0"	"0"	"4"
"100002399"	"12"	"0"	"0"	"2"
"100006195"	"28"	"0"	"0"	"6"
"100062794"	"88"	"0"	"0"	"1"
"100078482"	"11"	"0"	"0"	"3"
"100067863"	"38"	"0"	"0"	"2"
"100060960"	"3"	"0"	"0"	"1"
"100015504"	"39"	"0"	"0"	"3"
"100011747"	"25"	"0"	"0"	"2"
"100078710"	"22"	"0"	"0"	"2"
"100092930"	"1"	"0"	"0"	"0"
"100011263"	"1"	"0"	"0"	"3"
"100092889"	"16"	"0"	"0"	"1"
"100092909"	"18"	"0"	"0"	"1"
"100068040"	"77"	"0"	"0"	"2"
"100001293"	"13"	"1"	"1"	"2"
"100000963"	"112"	"0"	"1"	"10"
"100005262"	"12"	"0"	"1"	"3"
"100011431"	"81"	"0"	"1"	"4"
"100010596"	"55"	"0"	"0"	"2"
"100001138"	"30"	"0"	"0"	"2"
"100092971"	"1"	"0"	"0"	"1"
"100077228"	"16"	"0"	"0"	"2"
"100005218"	"23"	"0"	"0"	"4"
"100078434"	"11"	"0"	"0"	"2"
"100005223"	"22"	"0"	"0"	"2"
"100005248"	"17"	"0"	"0"	"4"
"100005253"	"31"	"0"	"0"	"3"
"100060833"	"6"	"0"	"0"	"1"
"100005439"	"62"	"1"	"3"	"7"
"100078715"	"2"	"0"	"0"	"0"
"100078701"	"23"	"0"	"0"	"4"
"100005731"	"39"	"0"	"0"	"5"
"100008646"	"20"	"0"	"1"	"4"
"100070561"	"1"	"0"	"0"	"0"
"100078735"	"1"	"0"	"0"	"1"
"100077068"	"26"	"0"	"0"	"3"
"100098154"	"27"	"0"	"0"	"0"
"100010224"	"3"	"0"	"0"	"0"
"100014417"	"17"	"0"	"0"	"2"
"100004970"	"29"	"0"	"0"	"2"
"100078744"	"2"	"0"	"0"	"0"
"100077427"	"6"	"0"	"0"	"1"
"100093022"	"1"	"0"	"0"	"1"
"100078749"	"12"	"0"	"0"	"1"
"100093010"	"17"	"0"	"0"	"1"
"100003555"	"67"	"0"	"0"	"5"
"100012669"	"178"	"0"	"1"	"6"
"100011472"	"28"	"0"	"0"	"2"
"100078734"	"19"	"0"	"0"	"1"
"100007242"	"1"	"0"	"1"	"2"
"100105234"	"16"	"0"	"0"	"1"
"100002404"	"16"	"0"	"0"	"4"
"100004732"	"1"	"0"	"0"	"1"
"100004859"	"6"	"0"	"0"	"2"
"100005026"	"61"	"0"	"1"	"6"
"100005256"	"11"	"0"	"0"	"1"
"100005264"	"6"	"2"	"2"	"5"
"100005283"	"11"	"0"	"0"	"3"
"100000745"	"31"	"0"	"0"	"2"
"100067738"	"4"	"0"	"0"	"0"
"100001274"	"32"	"0"	"0"	"6"
"100078754"	"26"	"0"	"0"	"2"
"100010556"	"9"	"0"	"0"	"2"
"100004755"	"172"	"1"	"3"	"14"
"100093126"	"16"	"0"	"0"	"2"
"100070566"	"43"	"0"	"0"	"4"
"100078499"	"6"	"0"	"0"	"3"
"100092716"	"66"	"0"	"0"	"3"
"100093165"	"1"	"0"	"0"	"1"
"100067487"	"13"	"0"	"0"	"0"
"100012061"	"29"	"0"	"0"	"3"
"100009732"	"34"	"0"	"0"	"2"
"100026965"	"23"	"0"	"0"	"2"
"100000803"	"191"	"0"	"4"	"5"
"100004946"	"11"	"0"	"0"	"1"
"100005200"	"11"	"0"	"1"	"3"
"100005270"	"16"	"0"	"0"	"2"
"100004395"	"1"	"0"	"0"	"1"
"100005278"	"15"	"0"	"0"	"1"
"100068318"	"27"	"0"	"0"	"1"
"100111225"	"1"	"0"	"0"	"0"
"100093208"	"16"	"0"	"0"	"2"
"100078772"	"11"	"0"	"0"	"2"
"100078774"	"11"	"0"	"0"	"1"
"100093217"	"11"	"0"	"0"	"1"
"100093219"	"1"	"0"	"0"	"0"
"100001081"	"88"	"2"	"2"	"8"
"100011083"	"41"	"0"	"0"	"3"
"100011161"	"16"	"0"	"0"	"2"
"100078704"	"11"	"0"	"0"	"1"
"100011429"	"59"	"0"	"1"	"6"
"100004852"	"2"	"0"	"0"	"0"
"100093224"	"11"	"0"	"0"	"1"
"100020273"	"42"	"0"	"0"	"3"
"100078792"	"1"	"0"	"0"	"0"
"100099624"	"56"	"0"	"0"	"1"
"100006564"	"105"	"0"	"0"	"5"
"100099528"	"17"	"0"	"0"	"1"
"100053901"	"33"	"0"	"0"	"3"
"100076320"	"111"	"0"	"0"	"4"
"100078816"	"16"	"0"	"0"	"1"
"100005143"	"11"	"0"	"0"	"1"
"100097045"	"31"	"0"	"0"	"1"
"100097450"	"31"	"0"	"0"	"2"
"100099275"	"16"	"0"	"0"	"1"
"100003848"	"11"	"0"	"4"	"8"
"100004552"	"17"	"1"	"2"	"4"
"100004686"	"1"	"0"	"0"	"0"
"100004386"	"18"	"0"	"0"	"2"
"100061869"	"28"	"0"	"0"	"3"
"100093292"	"1"	"0"	"0"	"0"
"100076089"	"71"	"0"	"0"	"4"
"100000546"	"39"	"0"	"0"	"3"
"100003764"	"111"	"0"	"1"	"7"
"100007689"	"22"	"0"	"0"	"2"
"100010623"	"22"	"0"	"0"	"2"
"100004667"	"1"	"0"	"0"	"1"
"100093317"	"3"	"0"	"0"	"0"
"100093338"	"11"	"0"	"0"	"1"
"100004559"	"47"	"0"	"0"	"4"
"100093351"	"1"	"0"	"0"	"0"
"100076809"	"16"	"0"	"0"	"4"
"100078844"	"1"	"0"	"0"	"1"
"100010959"	"11"	"0"	"0"	"1"
"100011086"	"11"	"0"	"0"	"1"
"100004391"	"11"	"0"	"0"	"1"
"100078802"	"17"	"0"	"0"	"1"
"100009221"	"16"	"0"	"0"	"2"
"100004403"	"0"	"0"	"0"	"1"
"100093313"	"16"	"0"	"0"	"2"
"100010638"	"426"	"1"	"4"	"9"
"100069557"	"90"	"0"	"0"	"1"
"100078839"	"1"	"0"	"0"	"2"
"100093305"	"41"	"0"	"0"	"3"
"100093335"	"26"	"0"	"0"	"2"
"100010896"	"23"	"0"	"0"	"1"
"100010871"	"2"	"0"	"0"	"1"
"100014646"	"27"	"0"	"0"	"2"
"100002690"	"2"	"0"	"0"	"0"
"100004560"	"9"	"0"	"0"	"2"
"100010709"	"56"	"0"	"0"	"5"
"100074323"	"2"	"0"	"0"	"2"
"100001246"	"72"	"0"	"0"	"7"
"100078652"	"117"	"0"	"0"	"2"
"100002892"	"187"	"0"	"3"	"9"
"100003991"	"81"	"0"	"2"	"7"
"100004587"	"30"	"0"	"0"	"3"
"100008160"	"1"	"0"	"0"	"1"
"100009437"	"91"	"0"	"1"	"4"
"100001066"	"120"	"0"	"3"	"10"
"100093404"	"13"	"0"	"0"	"1"
"100093390"	"27"	"0"	"0"	"2"
"100060254"	"83"	"0"	"0"	"7"
"100004132"	"4"	"0"	"1"	"4"
"100061039"	"82"	"0"	"1"	"5"
"100110506"	"1"	"0"	"0"	"0"
"100004633"	"11"	"0"	"0"	"1"
"100005308"	"11"	"0"	"0"	"2"
"100005337"	"6"	"0"	"0"	"2"
"100093419"	"1"	"0"	"0"	"0"
"100078863"	"12"	"0"	"0"	"0"
"100078901"	"12"	"0"	"0"	"1"
"100093423"	"1"	"0"	"0"	"0"
"100011518"	"1"	"0"	"0"	"2"
"100005642"	"14"	"0"	"0"	"4"
"100005932"	"95"	"0"	"0"	"7"
"100005327"	"1"	"0"	"0"	"0"
"100078900"	"1"	"0"	"0"	"0"
"100070465"	"22"	"0"	"0"	"1"
"100059944"	"268"	"0"	"0"	"7"
"100069877"	"32"	"0"	"0"	"1"
"100010745"	"220"	"0"	"3"	"14"
"100069943"	"24"	"0"	"0"	"3"
"100001906"	"16"	"0"	"0"	"1"
"100002882"	"57"	"0"	"0"	"3"
"100005350"	"1"	"0"	"1"	"1"
"100005322"	"1"	"0"	"0"	"0"
"100001962"	"13"	"0"	"0"	"2"
"100011171"	"26"	"0"	"0"	"0"
"100078913"	"11"	"0"	"0"	"1"
"100004556"	"40"	"0"	"0"	"6"
"100005277"	"39"	"1"	"1"	"5"
"100005031"	"11"	"0"	"0"	"3"
"100014816"	"3"	"0"	"0"	"0"
"100014330"	"14"	"1"	"1"	"3"
"100070665"	"11"	"0"	"0"	"1"
"100009920"	"116"	"0"	"0"	"6"
"100078948"	"1"	"0"	"0"	"1"
"100008385"	"44"	"0"	"0"	"2"
"100093459"	"11"	"0"	"0"	"2"
"100078964"	"11"	"0"	"0"	"2"
"100002233"	"277"	"1"	"1"	"7"
"100093346"	"26"	"0"	"0"	"2"
"100012815"	"274"	"0"	"1"	"9"
"100000697"	"25"	"0"	"0"	"3"
"100010035"	"162"	"1"	"1"	"8"
"100066722"	"50"	"0"	"1"	"4"
"100069075"	"76"	"0"	"0"	"3"
"100093481"	"1"	"0"	"0"	"0"
"100002410"	"27"	"0"	"0"	"6"
"100078698"	"26"	"0"	"0"	"2"
"100099832"	"31"	"0"	"0"	"2"
"100001610"	"109"	"2"	"3"	"12"
"100097204"	"16"	"0"	"0"	"0"
"100002455"	"12"	"0"	"0"	"2"
"100011168"	"84"	"0"	"0"	"2"
"100093511"	"11"	"0"	"0"	"0"
"100078955"	"11"	"0"	"0"	"1"
"100013819"	"17"	"0"	"0"	"1"
"100097510"	"31"	"0"	"0"	"1"
"100059970"	"13"	"0"	"0"	"2"
"100061417"	"4"	"0"	"0"	"2"
"100069413"	"32"	"0"	"0"	"2"
"100007675"	"49"	"0"	"0"	"6"
"100005084"	"31"	"0"	"0"	"2"
"100093546"	"1"	"0"	"0"	"0"
"100078996"	"11"	"0"	"0"	"3"
"100093557"	"1"	"0"	"0"	"1"
"100004271"	"16"	"0"	"0"	"4"
"100005335"	"23"	"0"	"0"	"3"
"100004197"	"49"	"1"	"2"	"6"
"100011583"	"1"	"0"	"0"	"2"
"100069383"	"279"	"0"	"0"	"4"
"100078952"	"22"	"0"	"0"	"4"
"100093538"	"1"	"0"	"0"	"0"
"100010885"	"17"	"0"	"0"	"1"
"100012983"	"19"	"0"	"0"	"3"
"100003672"	"280"	"1"	"1"	"10"
"100005342"	"25"	"0"	"0"	"4"
"100010902"	"11"	"0"	"0"	"2"
"100005052"	"17"	"0"	"0"	"4"
"100078908"	"11"	"0"	"0"	"2"
"100012360"	"136"	"0"	"0"	"9"
"100060074"	"72"	"0"	"0"	"3"
"100005580"	"22"	"0"	"0"	"3"
"100069308"	"599"	"0"	"1"	"5"
"100093551"	"1"	"0"	"0"	"0"
"100092749"	"27"	"0"	"0"	"2"
"100099435"	"56"	"0"	"0"	"1"
"100005282"	"1"	"0"	"0"	"0"
"100011027"	"19"	"0"	"0"	"1"
"100011595"	"1"	"0"	"0"	"1"
"100077500"	"26"	"0"	"0"	"2"
"100078986"	"16"	"0"	"0"	"1"
"100067693"	"23"	"0"	"0"	"2"
"100011661"	"16"	"0"	"1"	"4"
"100011474"	"38"	"0"	"0"	"3"
"100001601"	"78"	"0"	"2"	"3"
"100069466"	"27"	"0"	"0"	"3"
"100077531"	"26"	"0"	"0"	"2"
"100011538"	"11"	"0"	"1"	"3"
"100093584"	"11"	"0"	"0"	"1"
"100011600"	"11"	"0"	"0"	"2"
"100078962"	"22"	"0"	"0"	"2"
"100010624"	"891"	"0"	"2"	"24"
"100078654"	"2"	"0"	"0"	"1"
"100002507"	"51"	"0"	"0"	"3"
"100068482"	"96"	"0"	"0"	"3"
"100012060"	"44"	"0"	"0"	"3"
"100002330"	"60"	"0"	"0"	"9"
"100006594"	"31"	"0"	"1"	"4"
"100011611"	"11"	"0"	"0"	"2"
"100004420"	"64"	"0"	"0"	"8"
"100060562"	"107"	"1"	"1"	"4"
"100063051"	"88"	"0"	"0"	"9"
"100004959"	"380"	"1"	"1"	"22"
"100011603"	"14"	"0"	"0"	"2"
"100004641"	"1"	"1"	"1"	"3"
"100002197"	"35"	"0"	"1"	"5"
"100069322"	"3"	"0"	"0"	"3"
"100069179"	"37"	"0"	"0"	"2"
"100011310"	"18"	"0"	"0"	"2"
"100002978"	"39"	"0"	"2"	"3"
"100000301"	"29"	"0"	"0"	"3"
"100079039"	"17"	"0"	"0"	"1"
"100093629"	"11"	"0"	"0"	"0"
"100009729"	"17"	"0"	"0"	"2"
"100009885"	"21"	"0"	"1"	"4"
"100079049"	"1"	"0"	"0"	"0"
"100093679"	"11"	"0"	"0"	"0"
"100003064"	"1"	"1"	"1"	"3"
"100004850"	"11"	"0"	"0"	"1"
"100005245"	"45"	"0"	"0"	"5"
"100096875"	"62"	"0"	"0"	"2"
"100010892"	"11"	"0"	"0"	"1"
"100069589"	"16"	"0"	"0"	"1"
"100026739"	"60"	"0"	"0"	"2"
"100043001"	"139"	"0"	"1"	"0"
"100070797"	"12"	"0"	"0"	"2"
"100004070"	"187"	"1"	"5"	"11"
"100004249"	"139"	"1"	"3"	"14"
"100011143"	"26"	"0"	"0"	"2"
"100002637"	"36"	"0"	"0"	"2"
"100008691"	"99"	"0"	"0"	"4"
